Updated 3/22/2024,,,,,,,,
,"This information is being made available to facilitate the sharing of the quality, improved data that the Center for Responsive Politics works hard to provide.   Should you find this information useful, please consider supporting the work of the Center with a donation:  http://opensecrets.org/donate/  Whether you use this information to provide relevant links to our web site, www.OpenSecrets.org , or to use CRP's APIs, available at www.OpenSecrets.org/resources/create/apis.php , please make sure to credit the Center for Responsive Politics and/or OpenSecrets.org.  And remember, Federal law prohibits the use of contributor information for the purpose of soliciting contributions or for any commercial purpose.",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CID,CRPName,Party,DistIDRunFor,FECCandID,,,
,N00050548,"Solstin, Bryan",D,WAS2,S2WA00445,,,
,N00051912,"Soni, Inder Jit",3,NJ06,H2NJ06251,,,
,N00050492,"Sonnier, Scott",R,LA06,H4LA06195,,,
,N00051777,"Sophocleus, John",L,ALS2,S2AL00293,,,
,N00050815,"Sorensen, Ben",D,FL23,H2FL22197,,,
,N00049558,"Sorensen, Eric",D,IL17,H2IL17147,,,
,N00048184,"Soriano, Gavriel Eliyahu",R,FL11,H2FL11125,,,
,N00048220,"Sossa-Paquette, Jeff",R,MA02,H2MA02085,,,
,N00048312,"Sotelo, Philip",R,TX34,H2TX34121,,,
,N00037422,"Soto, Darren",D,FL09,H6FL09179,,,
,N00050095,"Souther, Ben",R,GA09,H2GA09226,,,
,N00049127,"Southworth-Beckwith, Max",R,NC07,H2NC07153,,,
,N00037410,"Spalding, Carla",R,FL25,H0FL23090,,,
,N00041418,"Spanberger, Abigail",D,VA07,H8VA07094,,,
,N00026037,"Sparks, Steve",D,HI02,H3HI02142,,,
,N00046537,"Spartz, Victoria",R,IN05,H0IN05326,,,
,N00049544,"Spaulding, Stephany Rose",D,IL01,H2IL01273,,,
,N00049901,"Spears, Tom",I,WA01,H2WA01245,,,
,N00034334,"Speer, Richard",R,NC10,H2NC13219,,,
,N00051923,"Speer, Steve",3,NY10,H2NY10357,,,
,N00048381,"Speights, Karl",R,AKS2,S2AK00119,,,
,N00048136,"Spencer, Bradford",I,WIS2,S2WI00326,,,
,N00046393,"Spicer, Lavern",R,FL24,H0FL24205,,,
,N00049049,"Spicer, Rebecca",3,CA02,H2CA02217,,,
,N00051744,"Spies, Francisco",D,NY13,H2NY13161,,,
,N00050613,"Spiller, Howard",D,IL01,H2IL01406,,,
,N00049463,"Spinney, Bill",R,CA39,H2CA41132,,,
,N00051882,"Spreitzer, Jeremy",I,AZ08,H2AZ08193,,,
,N00047992,"Spriggs, Jason",D,NC01,H2NC01222,,,
,N00048283,"Spurlock, Jeanette",R,SC07,H2SC07207,,,
,N00047879,"Squires, Jim",D,TX22,H2TX22142,,,
,N00049171,"Srivastava, Sandeep",D,TX03,H2TX03274,,,
,N00048056,"St. John, Heidi",R,WA03,H2WA03126,,,
,N00048154,"Stahl, Judy",D,AZ04,H2AZ04192,,,
,N00051093,"Stahley, Lee",R,OH03,H2OH03190,,,
,N00049754,"Staible, Tricia",R,PA17,H2PA17111,,,
,N00033433,"Stainfield, Tami",R,KYS2,S2KY00137,,,
,N00051657,"Stalnaker, Brandon Lee",R,WA02,H2WA02243,,,
,N00049321,"Staniford, Bill",R,NY04,H2NY04160,,,
,N00047871,"Stansbury, Melanie",D,NM01,H2NM01144,,,
,N00041750,"Stanton, Greg",D,AZ04,H8AZ09040,,,
,N00048693,"Staples, Mary Mallory",R,GA06,H2GA06156,,,
,N00048272,"Stapleton, Baxter",D,OH10,H2OH10252,,,
,N00048767,"Starbuck, Robby",R,TN05,H2TN05339,,,
,N00051177,"Stargel, Kelli",R,FL15,H2FL15233,,,
,N00050337,"Stark, Kristopher",R,FL07,H2FL07248,,,
,N00050116,"Starrett, Susan",R,IL14,H2IL14110,,,
,N00041511,"Stauber, Pete",R,MN08,H8MN08043,,,
,N00050418,"Steel, Cynthia Dianne",R,NV01,H2NV01306,,,
,N00044501,"Steel, Michelle",R,CA45,H0CA48198,,,
,N00043854,"Steele, Michael",D,NDS1,S2ND00107,,,
,N00043758,"Steele, Russell Wayne",I,TN04,H8TN04123,,,
,N00035523,"Stefanik, Elise",R,NY21,H4NY21079,,,
,N00050238,"Steib, Syrita",D,LAS2,S2LA00168,,,
,N00043379,"Steil, Bryan",R,WI01,H8WI01156,,,
,N00048852,"Steiner, Max",D,CA01,H2CA01227,,,
,N00049220,"Stephens, Joe",3,AKS2,S2AK00176,,,
,N00047956,"Stephens, John",D,IN03,H2IN03186,,,
,N00048583,"Stephenson, Brian K",D,TX06,H2TX06368,,,
,N00050971,"Stephenson, Scott",R,WA08,H2WA08216,,,
,N00035961,"Stern, Everett",I,PAS1,S2PA00315,,,
,N00028188,"Stettler, Michael",3,ORS2,S2OR00192,,,
,N00042808,"Steube, Greg",R,FL17,H8FL17053,,,
,N00050625,"Steury, Paul",D,IN02,H2IN02279,,,
,N00040915,"Stevens, Haley",D,MI11,H8MI11254,,,
,N00051130,"Stevens, Kent",R,WV01,H2WV01151,,,
,N00050568,"Stevens, Lloyd Alexander",D,CA35,H2CA35159,,,
,N00048591,"Stevens, Michael Travis",R,TX20,H2TX20070,,,
,N00023367,"Stevens, Patrick",R,MD05,H6MD04142,,,
,N00050582,"Stevenson, Jayme",R,CT04,H2CT04134,,,
,N00048559,"Stewart, Brian",R,OH15,H2OH15137,,,
,N00033932,"Stewart, Chris",R,UT02,H2UT02324,,,
,N00050892,"Stewart, Garth",R,NJ10,H2NJ10238,,,
,N00048744,"Stewart, Hal",I,NY22,H2NY22170,,,
,N00047803,"Stewart, Kevin",I,AL06,H4AL06155,,,
,N00050187,"Stewart, Lance",R,TX07,H2TX07127,,,
,N00048992,"Stewart, Trey",R,ME02,H2ME02196,,,
,N00048565,"Stinziano, Michael",D,OH15,H2OH15194,,,
,N00051117,"Stoddard, Michael",L,UT03,H2UT03355,,,
,N00050065,"Stoll, Matt",R,CA21,H2CA22249,,,
,N00050366,"Storer, Aaron",R,IN01,H2IN01222,,,
,N00052078,"Storer, David",I,INS2,S2IN00356,,,
,N00048157,"Stovall, Alex",R,AZ04,H2AZ09142,,,
,N00046851,"Stovall, Valencia",D,GA05,H2GA05174,,,
,N00001728,"Stracuzzi, Natale",3,DC00,H8DC00143,,,
,N00049097,"Strahan, Jennifer",R,GA14,H2GA14093,,,
,N00048663,"Stransky, Dara Faye",D,CA27,H2CA25226,,,
,N00051399,"Strauss, Mark D",R,MS01,H2MS01155,,,
,N00048108,"Strauss, Nick",I,MOS1,S2MO00486,,,
,N00048443,"Street, Sharif",D,PAS1,S2PA00448,,,
,N00049976,"Streeter, James",R,AZS1,S2AZ00398,,,
,N00049634,"Strickland, Billy",R,NC01,H2NC02261,,,
,N00046320,"Strickland, Marilyn",D,WA10,H0WA10034,,,
,N00051612,"Strizak, Sherry",I,AK01,H2AK00523,,,
,N00048145,"Strong, Dale",R,AL05,H2AL05102,,,
,N00048772,"Stroud, Tim",R,TX07,H2TX07077,,,
,N00041488,"Sturgill, Scott",R,FL07,H2FL07214,,,
,N00048592,"Sturm, Scott",D,TX21,H2TX21128,,,
,N00051734,"Stutzman, Christy",R,IN02,H2IN02303,,,
,N00051359,"Suarez, Emmanuel L",R,CA39,H2CA39201,,,
,N00050060,"Sudduth, Cheryl",D,CA08,H2CA08230,,,
,N00048196,"Suleman, Saad",R,FL23,H2FL23112,,,
,N00051393,"Sullivan, Dan",R,MA09,H2MA09254,,,
,N00050042,"Sullivan, Thomas",R,VTS2,S2VT00250,,,
,N00049300,"Summers, Carleah",D,MD06,H2MD06302,,,
,N00050070,"Summerville, William",D,CA42,H2CA42221,,,
,N00051320,"Sumner, Maxwell",R,AK01,H2AK00317,,,
,N00049860,"Sundt, Jennifer",R,TX35,H2TX35193,,,
,N00048263,"Surdi, Kevin",R,NY03,H2NY03139,,,
,N00048226,"Sutton, Michael",D,ME02,H2ME02162,,,
,N00049849,"Swad, Antonio",R,TX32,H2TX32166,,,
,N00045485,"Swaffar, Darlene",R,FL23,H0FL22100,,,
,N00050104,"Swain, Jonathan",D,IL01,H2IL01331,,,
,N00048448,"Swain, Tim",R,SCS1,S2SC00095,,,
,N00033508,"Swalwell, Eric",D,CA14,H2CA15094,,,
,N00036260,"Swan, Mitchell",R,GA10,H2GA10224,,,
,N00034574,"Swank, Keith",R,WA10,H2WA08166,,,
,N00049525,"Swanson, Ruth Ann",R,FL26,H2FL26081,,,
,N00049720,"Swartz, Craig",D,OH05,H2OH05062,,,
,N00049630,"Swartz, Joe",D,NC03,H2NC01230,,,
,N00049593,"Swazey, Garret",R,ME02,H2ME02238,,,
,N00050406,"Sweeney, Mark",D,MT02,H2MT02159,,,
,N00050782,"Sweeney, Tara",R,AK01,H2AK01174,,,
,N00051382,"Swezy, Lewis",R,FL23,H2FL23252,,,
,N00048025,"Swoboda, John",D,OK01,H2OK01168,,,
,N00050165,"Sykes, Emilia",D,OH13,H2OH13264,,,
,N00050603,"Synstelien, Seth",R,GA14,H2GA14143,,,
,N00049645,"Szoka, John",R,NC04,H2NC04176,,,
,N00050016,"Szuszkiewicz, Mark",R,NYS2,S2NY00473,,,
,N00051203,"Tabacco, John",R,NY10,H2NY10209,,,
,N00048862,"Tachon, Teresa",D,FL10,H2FL10234,,,
,N00029848,"Taddeo, Annette",D,FL27,H8FL00034,,,
,N00045467,"Taher, Ibrahim",R,ORS2,S2OR00200,,,
,N00049475,"Taitano, Kylie",D,CA50,H2CA50224,,,
,N00006701,"Takano, Mark",D,CA39,H2CA43245,,,
,N00051934,"Talbot, Luke",I,VT01,H2VT00185,,,
,N00051184,"Tallent, Mark",R,KS03,H2KS03174,,,
,N00049124,"Talley, Rahim",D,MS03,H2MS03144,,,
,N00051472,"Talmadge, Kristi",I,CTS2,S2CT00348,,,
,N00039376,"Tamayo, Amy",D,ID02,H2ID02166,,,
,N00047858,"Tanaka, Greg",D,CA16,H2CA18130,,,
,N00045474,"Tandon, Ritesh",R,CA17,H0CA17193,,,
,N00048651,"Tapera, Lew",D,PAS1,S2PA00521,,,
,N00051469,"Tapia, Carlos Guillermo",R,CAS1,S2CA01318,,,
,N00049239,"Tarantin, James",R,MDS2,S2MD00552,,,
,N00049448,"Tarasevic, William",I,CA22,H2CA22207,,,
,N00048564,"Tarazi, Omar",R,OH15,H2OH15186,,,
,N00051039,"Tarazona, Eddie",R,FL18,H2FL18112,,,
,N00031176,"Tarkanian, Danny",R,NV02,H2NV02544,,,
,N00051189,"Tashjian, Mark",L,MA06,H2MA06094,,,
,N00010564,"Tataii, Steve",D,HIS1,S6HI00230,,,
,N00048665,"Taurus, Nick",R,CA40,H2CA45133,,,
,N00047997,"Tavarez, Hector",D,NJ02,H2NJ02201,,,
,N00050486,"Taylor, Brooke",R,VA10,H2VA10265,,,
,N00050021,"Taylor, Chad",I,OHS2,S2OH00501,,,
,N00051701,"Taylor, Clarence",D,MOS1,S2MO00767,,,
,N00050362,"Taylor, Ellis",D,IL13,H2IL13187,,,
,N00048389,"Taylor, Ernest Jr",D,CAS1,S2CA01029,,,
,N00051241,"Taylor, Ivan",D,AKS2,S2AK00192,,,
,N00050199,"Taylor, James",D,VA03,H2VA03096,,,
,N00045630,"Taylor, Jessica",R,ALS2,S2AL00152,,,
,N00042756,"Taylor, Paul",R,CA26,H2CA26182,,,
,N00048191,"Taylor, Priscilla",D,FL20,H2FL20175,,,
,N00050577,"Taylor, Renee",R,CA49,H2CA49317,,,
,N00048436,"Taylor, Richard",D,OHS2,S2OH00378,,,
,N00048116,"Taylor, Shannon Marie",L,OHS2,S2OH00295,,,
,N00051959,"Taylor, Sherri",I,TX37,H4TX37013,,,
,N00048198,"Taylor, Tracy",R,GA02,H2GA02122,,,
,N00027709,"Taylor, Van",R,TX03,H8TX03123,,,
,N00052065,"Taylor, William",I,AZS1,S2AZ00505,,,
,N00044583,"Teague, Johnny",R,TX07,H0TX09176,,,
,N00049501,"Teague, Jovante",R,FL02,H2FL02165,,,
,N00049282,"Tedesco, Chaz",D,CO08,H2CO08038,,,
,N00050699,"Teehee, Johnny",R,OK02,H2OK02232,,,
,N00047957,"Teeters, Bart",D,IN06,H2IN06288,,,
,N00048760,"Telesz, Rick",D,PA16,H2PA16089,,,
,N00036351,"Tenney, Claudia",R,NY24,H4NY22051,,,
,N00048502,"Ter Maat, Michael",L,FL20,H2FL20191,,,
,N00049505,"Terry, Joanne",D,FL08,H2FL08105,,,
,N00051834,"Tetu, Richard",I,CO03,H8CO03259,,,
,N00047700,"Thach, Mary Glory",I,CAS1,S2CA00914,,,
,N00050564,"Thakur, Burt",R,CA25,H2CA25259,,,
,N00049602,"Thanedar, Shri",D,MI13,H2MI13204,,,
,N00049112,"Thelander, Edwin",R,ME01,H2ME01131,,,
,N00050232,"Theodore, Chris.",D,CAS1,S2CA01193,,,
,N00051790,"Thibeault, Daniel",L,MD04,H2MD01246,,,
,N00051337,"Thistle, David",I,AK01,H2AK00481,,,
,N00036075,"Thomas, Bill",R,IN09,H4IN09098,,,
,N00049787,"Thomas, Dan",R,TX04,H2TX04132,,,
,N00051314,"Thomas, Ernest",D,AK01,H2AK00259,,,
,N00046782,"Thomas, Robert",R,NC04,H0NC04220,,,
,N00051408,"Thomas, Samuel",L,MT02,H2MT02191,,,
,N00051781,"Thomason, Lee",I,KYS2,S2KY00202,,,
,N00003288,"Thompson, Bennie G",D,MS02,H4MS02068,,,
,N00009052,"Thompson, Brent",D,ORS2,S6OR00391,,,
,N00048311,"Thompson, Charles",D,TX18,H2TX18173,,,
,N00048850,"Thompson, Charles",D,AL05,H2AL05144,,,
,N00029736,"Thompson, Glenn",R,PA15,H8PA05071,,,
,N00048434,"Thompson, MacKenzie",R,OHS2,S2OH00352,,,
,N00048209,"Thompson, Michael Anthony",D,IL01,H2IL01224,,,
,N00007419,"Thompson, Mike",D,CA04,H8CA01109,,,
,N00047788,"Thompson, Ryan",I,CO05,H2CO05133,,,
,N00049852,"Thompson, William",D,TX34,H2TX34196,,,
,N00050531,"Thormann, John H. Iv",R,MDS2,S2MD00586,,,
,N00049819,"Thorne, Gregory Jonathan",R,TX22,H2TX22191,,,
,N00049021,"Thorne, Sean",L,AKS2,S2AK00168,,,
,N00051881,"Thornton, Avery",I,AZ06,H2AZ06338,,,
,N00049262,"Thran, Niki",D,VTS2,S2VT00177,,,
,N00049013,"Throneburg, Josh",D,VA05,H2VA05091,,,
,N00004572,"Thune, John",R,SDS1,S2SD00068,,,
,N00048501,"Thurston, Perry",D,FL20,H2FL20183,,,
,N00051057,"Tibbs, Brian",R,IN09,H2IN09290,,,
,N00045307,"Tiffany, Tom",R,WI07,H0WI07101,,,
,N00039161,"Tijerina, Vanessa S",D,TX15,H6TX15220,,,
,N00049993,"Tillman, Jimmy Lee II",R,ILS2,S2IL00234,,,
,N00048435,"Timken, Jane",R,OHS2,S2OH00360,,,
,N00042715,"Timmons, William",R,SC04,H8SC04250,,,
,N00050020,"Tinsley, LaShondra",D,OHS2,S2OH00493,,,
,N00043682,"Tippens, Michelle",L,HI02,H8HI01283,,,
,N00030191,"Titus, Dina",D,NV01,H8NV03036,,,
,N00042649,"Tlaib, Rashida",D,MI12,H8MI13250,,,
,N00049624,"Todd, Mary",R,MT01,H2MT00112,,,
,N00048415,"Toder, Spencer",D,MOS1,S2MO00551,,,
,N00051049,"Tokuda, Jill",D,HI02,H2HI02581,,,
,N00050592,"Toledo, Jackie",R,FL15,H2FL15191,,,
,N00049267,"Toler, Randy",3,FLS2,S4FL00447,,,
,N00047333,"Tompkins, John",R,OKS2,S0OK00453,,,
,N00049755,"Tomshay, James",R,PA17,H2PA17129,,,
,N00030196,"Tonko, Paul",D,NY20,H8NY21203,,,
,N00049115,"Tonon, Adrian",D,MI05,H2MI07115,,,
,N00048733,"Toomey, Tom",R,NJ06,H2NJ11160,,,
,N00048471,"Toomim, Leah",R,CA32,H2CA00146,,,
,N00050379,"Torres, Amal",R,MD03,H2MD03218,,,
,N00048173,"Torres, David",D,CO05,H2CO05141,,,
,N00050553,"Torres, Ginger Sykes",D,AZ01,H2AZ01404,,,
,N00051376,"Torres, Jerry",R,FL14,H2FL15266,,,
,N00036107,"Torres, Norma",D,CA35,H4CA35031,,,
,N00044346,"Torres, Ritchie",D,NY15,H0NY15160,,,
,N00051830,"Torres, Ruth",I,TX05,H2TX05253,,,
,N00042408,"Toulme, Alix",D,FL14,H2FL14228,,,
,N00046672,"Towne, Gilead",R,NH01,H0NH02280,,,
,N00049423,"Townsend, Kelly",R,AZ06,H2AZ06288,,,
,N00049579,"Tozier-Robbins, Miranda",D,MA03,H2MA03158,,,
,N00041808,"Trahan, Lori",D,MA03,H8MA03106,,,
,N00047946,"Trambauer-Smith, Brittany",D,GA14,H2GA14028,,,
,N00049578,"Tran, Dean",R,MA03,H2MA03141,,,
,N00048524,"Tran, Khanh",D,MN05,H2MN05158,,,
,N00048027,"Tran, Vi",D,PA07,H2PA07088,,,
,N00048884,"Tranel, Monica",D,MT01,H2MT02092,,,
,N00049382,"Trevino, Aaron",I,COS1,S2CO00217,,,
,N00048048,"Trevino, Ryan",D,TX34,H2TX34105,,,
,N00051663,"Triggs, Tom",I,WA06,H2WA06194,,,
,N00049828,"Tristan, Anthony",D,TX27,H2TX27273,,,
,N00039122,"Trone, David",D,MD06,H6MD08549,,,
,N00049389,"Trotter, James",R,IDS2,S2ID00129,,,
,N00051321,"Trotter, Richard",R,AK01,H2AK00325,,,
,N00034930,"Trout, Mike",D,FL23,H2FL23260,,,
,N00049302,"Trouten, Bryan",R,MI05,H2MI08170,,,
,N00048666,"Truman, Ceci",R,CA25,H2CA46131,,,
,N00027030,"Truman, Jack",D,MO04,H6MO07169,,,
,N00048382,"Tshibaka, Kelly",R,AKS2,S2AK00127,,,
,N00051253,"Tshiovo, Debora",R,NCS2,S2NC00760,,,
,N00044788,"Tucker, Antoine",R,NYS2,H0NY14254,,,
,N00048037,"Tucker, Terry",D,TX03,H2TX03266,,,
,N00050967,"Tunnell, Kezia",R,VA08,H2VA08178,,,
,N00050289,"Tunnell, Leonard",3,MOS1,S2MO00668,,,
,N00028444,"Turk, Jacob",R,MO05,H6MO05189,,,
,N00051003,"Turnbull, Ramont",R,IDS2,S2ID00186,,,
,N00051646,"Turner, Jacob",R,MO08,H2MO08109,,,
,N00050676,"Turner, Jessie",R,NV01,H2NV01314,,,
,N00025175,"Turner, Michael R",R,OH10,H2OH03067,,,
,N00033906,"Turner, Nina",D,OH11,H2OH11151,,,
,N00046961,"Tuthill, Justin",R,VTS2,S2VT00276,,,
,N00039836,"Tyler, Rick",I,TN03,H6TN04218,,,
,N00043687,"Tynio, Anya",R,VT01,H8VT01065,,,
,N00050312,"Tyson, Brian",R,CA25,H2CA25242,,,
,N00051885,"Tzitzura, Thomas",I,AZ09,H2AZ09266,,,
,N00048156,"Ulis, Eric",D,AZ06,H2AZ06213,,,
,N00041569,"Underwood, Lauren A",D,IL14,H8IL14174,,,
,N00050644,"Ungemach, Roger",R,MN01,H2MN01173,,,
,N00049456,"Upchurch, Andrew",D,CA33,H2CA33238,,,
,N00004133,"Upton, Fred",R,MI04,H6MI04113,,,
,N00048686,"Urbina, Angel",R,FL14,H2FL14244,,,
,N00047699,"Urbina, Erik",R,CAS1,S2CA00906,,,
,N00048153,"Urrea, Marcos",D,AZ06,H2AZ02337,,,
,N00050747,"Ursich, Timothy",D,CAS1,S2CA01276,,,
,N00033367,"Valadao, David",R,CA22,H2CA20094,,,
,N00044858,"Valdez, Donald",D,CO03,H0CO03132,,,
,N00049654,"Valentine, Stephen",D,NC04,H2NC06130,,,
,N00049804,"Vallejo, Michelle",D,TX15,H2TX15203,,,
,N00048518,"Van Dam, Rich",R,KY05,H2KY05151,,,
,N00042164,"Van Drew, Jeff",R,NJ02,H8NJ02166,,,
,N00045167,"Van Duyne, Beth",R,TX24,H0TX24209,,,
,N00013820,"Van Hollen, Chris",D,MDS2,S6MD03441,,,
,N00046843,"Van Orden, Derrick",R,WI03,H0WI03175,,,
,N00030108,"Van Raam, Doug",3,CO03,H2CO03369,,,
,N00049360,"Van Someren, Mike",D,WI05,H2WI05275,,,
,N00048753,"Van Tress, Jeremy",R,OR04,H2OR04087,,,
,N00048832,"Vance, J D",R,OHS2,S2OH00436,,,
,N00048059,"VandenPlas, Jacob",L,WI08,H2WI08063,,,
,N00048683,"VanHorn, William",D,FL15,H2FL12073,,,
,N00050483,"Vanuch, Crystal",R,VA07,H2VA07287,,,
,N00050891,"Varela, Brian",D,NJ08,H2NJ08265,,,
,N00049695,"Vargas, Jessie",R,NV04,H2NV04102,,,
,N00007021,"Vargas, Juan",D,CA52,H2CA50026,,,
,N00048890,"Vargas, Tony",D,NE02,H2NE02132,,,
,N00048587,"Vasquez, Clementine",D,NY08,H2NY08153,,,
,N00049142,"Vasquez, Gabe",D,NM02,H2NM02191,,,
,N00048264,"Vasquez, Jordan",D,NY08,H2NY08146,,,
,N00051710,"Vaughn, Curtis D",R,MOS1,S2MO00858,,,
,N00044694,"Vazquez, Joaquin",D,CA52,H2CA52162,,,
,N00049518,"Vazquez, Josue",I,FL15,H2FL15142,,,
,N00051262,"Veasey, Lin",D,AL03,H2AL03131,,,
,N00033839,"Veasey, Marc",D,TX33,H2TX33073,,,
,N00050576,"Veazey, Peter",R,CA47,H2CA47220,,,
,N00049893,"Vega, Yesli",R,VA07,H2VA07261,,,
,N00001102,"Velazquez, Nydia",D,NY07,H2NY00010,,,
,N00051711,"Venable, Paul",3,MOS1,S2MO00866,,,
,N00049031,"Verde, Thomas X",I,ORS2,S2OR00143,,,
,N00049857,"Viagran, Rebecca",D,TX35,H2TX35169,,,
,N00047787,"Vibe, Rome",D,CO04,H2CO04110,,,
,N00047981,"Victor, Errol",R,LA05,H2LA05225,,,
,N00034985,"Victor, Marc",L,AZS1,S2AZ00299,,,
,N00049998,"Victorian, Michael Dukes",3,LAS2,S2LA00143,,,
,N00041379,"Vilela, Amy",D,NV01,H2NV01264,,,
,N00050135,"Villanova, Tannis",R,MD05,H2MD05551,,,
,N00049814,"Villarreal, Ricardo",D,TX21,H2TX21185,,,
,N00049128,"Villaverde, Christine",R,NC02,H2NC08235,,,
,N00049547,"Villegas, Gilbert",D,IL03,H2IL03154,,,
,N00048461,"Vilme, Pradel",D,FL20,H1FL20011,,,
,N00047733,"Vincent, Sheldon Sr",R,LA02,H2LA02263,,,
,N00049014,"Virasingh, Victoria",D,VA08,H2VA08145,,,
,N00050470,"Vitalli, David",R,TN05,H2TN05388,,,
,N00049748,"Vogel, Ron",R,PA06,H2PA06171,,,
,N00047860,"Volotzky, Lucie",R,CA32,H2CA30283,,,
,N00048467,"Von Krieg, Bianca",D,CA11,H2CA12208,,,
,N00051355,"Vonbuck, Clifton Rio Torrado",R,CA34,H2CA34087,,,
,N00048978,"Voyles, Susan",R,GA06,H2GA06180,,,
,N00051164,"Wade, Brandon",D,OKS1,S2OK00285,,,
,N00033106,"Wagner, Ann",R,MO02,H2MO02102,,,
,N00049125,"Wagner, Clay",R,MS04,H2MS04274,,,
,N00048523,"Wajer, Logan",I,MN01,H2MN01157,,,
,N00026368,"Walberg, Tim",R,MI05,H4MI07103,,,
,N00050706,"Waldman, Amanda",D,PA09,H2PA09126,,,
,N00048670,"Walia, Neal",D,CO01,H2CO01199,,,
,N00050324,"Walker, Alex",D,CO03,H2CO03344,,,
,N00042514,"Walker, Craig",R,TX26,H2TX26184,,,
,N00049843,"Walker, Deborah",I,TX30,H2TX30202,,,
,N00049229,"Walker, Herschel",R,GAS2,S2GA00225,,,
,N00049101,"Walker, Iesha",D,IL07,H2IL07122,,,
,N00049391,"Walker, Iesha",D,ILS2,S2IL00218,,,
,N00050964,"Walker, January",3,UT04,H2UT04106,,,
,N00038422,"Walker, Kim",D,FL12,H6FL13197,,,
,N00035311,"Walker, Mark",R,NCS2,S2NC00307,,,
,N00049306,"Walker, Paul",R,MO07,H2MO07150,,,
,N00040214,"Walker, Scott",I,DE01,H6DE00214,,,
,N00049625,"Walking Child, Charles",R,MT02,H2MT01102,,,
,N00024108,"Walkowicz, Gary",3,MI12,H8MI07039,,,
,N00051798,"Walkowicz, Jim",3,MI09,H2MI09178,,,
,N00033288,"Wallace, Dave",R,MD02,H2MD06310,,,
,N00030975,"Wallace, Eric",R,ILS2,S2IL00192,,,
,N00049008,"Wallace, Larry",D,TX10,H2TX10147,,,
,N00049557,"Wallace, Litesa",D,IL17,H2IL17139,,,
,N00039471,"Walls-Windhauser, Angela",R,FL10,H0FL10097,,,
,N00031226,"Walorski, Jackie",R,IN02,H0IN02190,,,
,N00048881,"Walsh, Sara",R,MO04,H2MO04157,,,
,N00046204,"Walters, Gerald",R,IN07,H0IN07249,,,
,N00049093,"Walton, Paul",D,GA10,H2GA09218,,,
,N00042403,"Waltz, Michael",R,FL06,H8FL06148,,,
,N00049641,"Ward, Ashley",D,NC04,H2NC04135,,,
,N00051297,"Ward, Emet",D,WA08,H2WA08232,,,
,N00051892,"Ward, Richard",L,CO08,H2CO08152,,,
,N00048465,"Wardynski, Casey",R,AL05,H2AL05128,,,
,N00048713,"Warner, Jeff",R,MD04,H2MD04307,,,
,N00049272,"Warner-Stanton, Kathy",D,AL05,H2AL05177,,,
,N00046489,"Warnock, Raphael",D,GAS2,S0GA00559,,,
,N00050008,"Warren, Jon",R,NCS2,S2NC00653,,,
,N00051186,"Washington, George",R,KY04,H2KY04253,,,
,N00012167,"Washington, Keith",D,MD05,H8MD05046,,,
,N00052092,"Wassmer, Daniel",3,PAS1,S2PA00745,,,
,N00049307,"Wasson, Jay",R,MO07,H2MO07168,,,
,N00040633,"Waters, Allen",R,RI01,H2RI01202,,,
,N00048484,"Waters, Dom",D,CO01,H2CO01173,,,
,N00048675,"Waters, Justin James Mr.",R,FL03,H2FL03189,,,
,N00006690,"Waters, Maxine",D,CA43,H4CA23011,,,
,N00051048,"Waters, Tommy",D,HI02,H2HI02573,,,
,N00041676,"Watkins, Richard",D,NC04,H2NC06122,,,
,N00049415,"Watkins, Ronald",R,AZ02,H2AZ01362,,,
,N00050400,"Watson, Annette",R,MN07,H2MN07147,,,
,N00048822,"Watson, Coleman",D,FLS2,S2FL00672,,,
,N00048742,"Watson, Ezra",D,NY21,H2NY21131,,,
,N00044598,"Watson, Lacy",D,WV01,H0WV03144,,,
,N00049437,"Watters, Andrew G.",D,CA15,H2CA14154,,,
,N00049565,"Watts, Lee",R,KY02,H2KY02158,,,
,N00050409,"Weaver, John",R,NE01,H2NE01159,,,
,N00049184,"Webb, Justin",R,TX32,H2TX32133,,,
,N00045383,"Webber, Errol",R,CA47,H2CA47204,,,
,N00033539,"Weber, Randy",R,TX14,H2TX14149,,,
,N00026335,"Webster, Daniel",R,FL11,H0FL08208,,,
,N00051276,"Webster, Joseph",R,HI02,H2HI02607,,,
,N00050086,"Weed, Peter",R,FL10,H2FL10317,,,
,N00047889,"Weil, Joshua",D,FLS2,S2FL00466,,,
,N00049606,"Weiler, Tom",R,MN03,H2MN03104,,,
,N00049195,"Weinstein, Alexander",R,WV02,H2WV01110,,,
,N00051180,"Weinstein, Ira",R,FL23,H2FL23146,,,
,N00050323,"Weir, Charles",R,CA52,H2CA52170,,,
,N00052091,"Weiss, Richard",3,PAS1,S2PA00737,,,
,N00049530,"Weiss, Sean Matthew Mr",R,GA03,H2GA03187,,,
,N00050489,"Welch, Jonathan",R,WA02,H2WA02235,,,
,N00000515,"Welch, Peter",D,VTS2,S2VT00235,,,
,N00049173,"Welch, Richard",R,TX38,H2TX07093,,,
,N00049794,"Wellington, Jessica",R,TX08,H2TX08307,,,
,N00049478,"Wells, Bill",R,CA51,H2CA53038,,,
